source_row_id,text,rating1,rating2,rating3,n_offensive_ratings,unanimous,gt_offensive
3041,my name is ciara u have the wrong number.,0,0,0,0,1,0
3042,leve me alone.,0,0,1,1,0,0
3043,well\'d.. .:l-s\'y. ltt.,0,0,0,0,1,0
3044,please remove me from your distribution,0,0,0,0,1,0
3045,hey can you take me off this calling list?,0,0,0,0,1,0
3046,please take me off your contact list.,0,0,0,0,1,0
3047,i hate to tell you but this president is a total disasterand infortn his republican friends are [NAME] with all the bad things he is doing. i will wait untill. november and vote them out.,0,0,0,0,1,0
3048,i will vote in november...providing i\'m alive.,0,0,0,0,1,0
3049,so he is guilty or under investigation? doesn‚Äôt sound proper.,0,0,1,1,0,0
3050,[autoreply] busy.,0,0,0,0,1,0
3051,hi [NAME] it\'s [NAME] of no organization or person affiliated to your life. im not [NAME]re how you got my number but please don\'t ever text me again or i will light myself on fire in a moving vehicle on the freeway while cursing your name,1,0,1,2,0,1
3052,having said that i appreciate your volunteer work and dedication to eliminating government corruption and corporate pollution! well done [NAME]!,0,0,1,1,0,0
3053,i unsubscribed from this thanks.,0,0,0,0,1,0
3054,it\'s [NAME] jimmy i understand,0,0,0,0,1,0
3055,but we need to put our differences aside.,0,0,0,0,1,0
3056,fuck off hippie,1,1,1,3,1,1
3057,yes i hate pruitt,0,0,0,0,1,0
3058,i\'m not [NAME]koda.,0,0,0,0,1,0
3059,please remove [NAME] pruitt from his position as director of the epa.,0,0,0,0,1,0
3060,remove my number,0,0,1,1,0,0
3061,thanks man i care but i get so many of these.,0,0,0,0,1,0
3062,aye dope i work here you can count on me :),0,0,0,0,1,0
3063,do not contact me.,0,0,1,1,0,0
3064,pls stop texting me.,0,0,0,0,1,0
3065,done and done and done and given up. they never should have confirmed him (or vast majority of other cabinet and administration posts.) please remove me from your mailing list. thanks.,0,0,0,0,1,0
3066,hey this isn\'t [NAME].,0,0,0,0,1,0
3067,that\'s okay! have a great day anyways.,0,0,0,0,1,0
3068,yeah i will when i get off work tonighy.,0,0,0,0,1,0
3069,i don\'t have [number blanked] friends but i\'ll put it in my coworker groupchat.,0,0,0,0,1,0
3070,i can\'t i don\'t have the available time. i work three jobs and i\'m a full time student. good luck!,0,0,0,0,1,0
3071,wrong#,0,0,0,0,1,0
3072,hi can you take me off the next gen list serve.,0,0,0,0,1,0
3073,ok!! will do. thanks.,0,0,0,0,1,0
3074,take me off your list please.,0,0,0,0,1,0
3075,wrong person please delete my number thanks.,0,0,0,0,1,0
3076,i not [NAME].,0,0,0,0,1,0
3077,i dont know who you are or how you got my number. i\'d like your organization to stop texting me. if there is a link for this please provide it now. thanks.,0,0,0,0,1,0
3078,hello . when and where is your next meeting gathering ??? . soon and near i hope,0,0,0,0,1,0
3079,stop texting me my name isn\'t even andor lol wtf.,0,0,1,1,0,0
3080,this is not [NAME]. please don\'t text me.,0,0,0,0,1,0
3081,smh.,0,0,1,1,0,0
3082,you\'re absolutely right. i will and urge others as well. this is very important,0,0,0,0,1,0
3083,i\'m actually glad i was the wrong person,0,0,1,1,0,0
3084,yes definitely. i\'m going scratch that i will. to try to get a dozen or more,0,0,0,0,1,0
3085,okay cool,0,0,0,0,1,0
3086,your welcome,0,0,0,0,1,0
3087,for the love of god i\'m not [NAME]cking [NAME] you have the [NAME] number and i\'m a [number blanked] year old bitch.,1,1,1,3,1,1
3088,cool i\'m not [NAME] i\'m a [number blanked] year old girl so not my problem bye bitch.,1,1,1,3,1,1
3089,i won\'t do that.,0,0,1,1,0,0
3090,[NAME] how do i get taken off this call list,0,0,0,0,1,0
3091,i don\'t care about politicians..they all suck and aren\'t genuine and nothing ever gets done cause nothing can never get passed the senate so please stop texting me about this cause it\'s a waste of your time and mine,0,0,1,1,0,0
3092,[NAME] [NAME],0,0,0,0,1,0
3093,[NAME] passed away.,0,0,0,0,1,0
3094,stop contacting me.,0,0,1,1,0,0
3095,please remove me from your text list.,0,0,0,0,1,0
3096,i don\'t live in pa.,0,0,0,0,1,0
3097,will u remove my number,0,0,0,0,1,0
3098,i\'ll blab about it on spacebook sure ˇòÉ,0,0,0,0,1,0
3099,thanks! emails are enough i can\'t also take txts about this. still commited though!,0,0,0,0,1,0
3100,sorry but i love trump,0,0,0,0,1,0
3101,trump is my daddy.,0,0,0,0,1,0
3102,nah bruh i\'m good. good luck wit that shit doe. #makeamericagreatagain.,1,0,1,2,0,1
3103,oh okay.,0,0,0,0,1,0
3104,please don\'t text me,0,0,0,0,1,0
3105,wrong number muh nugga,0,1,1,2,0,1
3106,i am not [NAME]zi.,0,0,0,0,1,0
3107,alright\n(sent with slam effect),0,0,0,0,1,0
3108,yup will do,0,0,0,0,1,0
3109,it\'s not her,0,0,0,0,1,0
3110,hi i\'m not interested. could you please remove my number from your call list? thank you.,0,0,0,0,1,0
3111,you people are fucking clueless.,1,0,1,2,0,1
3112,hey [NAME]! i definitely will. i actually work for nextgen as a fellow in north florida where do you work? i love getting these texts from colleagues,0,0,0,0,1,0
3113,ˇëúˇëç.,0,0,0,0,1,0
3114,is there like a easier way to just like sign a petition or something.,0,0,0,0,1,0
3115,suck my ass [NAME].,1,1,1,3,1,1
3116,i appreciate it.,0,0,0,0,1,0
3117,thanks. receiving emails enough. already contacted my members of congress to urge pruitt resignation.,0,0,0,0,1,0
3118,this isn\'t [NAME] please stop texting me with nexgen info. thank you.,0,0,0,0,1,0
3119,hi [NAME] - please stop sending text messages. thanks.,0,0,0,0,1,0
3120,because of my employer i\'m not [NAME]mitted to engage anything political. i can sign petitions and pass them along and call or email a congressperson but it stops there. sorry.,0,0,0,0,1,0
3121,unsubscribe from text messages.,0,0,0,0,1,0
3122,"my congressman is [NAME] [NAME]. it is a complete waste of time talking with him if he even deigns to talk with me which he usually does not. i get shunted to a staffer who files all unwanted communication in the ""round file."" senator toomey is of the same ilk. senator [NAME] is as usefull as teats on a boar hog. he\'ll help you get out when your time is up.\nif this is the best help you can give please don\'t bother with electronic ""rah rah"" crap. i\'ve been this game far too long rise to a lame cheering and ""feel good"" exhortation.",0,0,0,0,1,0
3123,i\'ve been doing that for over [number blanked] years. things have gotten worse and these notifications are indicative of that. please take me off this contact list.,0,0,0,0,1,0
3124,can you please remove me from this text list serve? thank you.,0,0,0,0,1,0
3125,thanks pal.,0,0,0,0,1,0
3126,don\'t text me again bye,0,0,1,1,0,0
3127,not [NAME]n sorry.,0,0,0,0,1,0
3128,definitely.,0,0,0,0,1,0
3129,i would like to opt out of receiving texts from nextgen thank you.,0,0,0,0,1,0
3130,please don\'t text or call me at this phone number:\n[number blanked]-[number blanked]-[number blanked].,0,0,0,0,1,0
3131,who are u people,0,0,0,0,1,0
3132,lose my #,0,0,1,1,0,0
3133,cancel,0,0,1,1,0,0
3134,ˇñïˇèª,0,0,0,0,1,0
3135,can you take me off your text list please,0,0,0,0,1,0
3136,wrong numbersorry.,0,0,0,0,1,0
3137,done. fuck [NAME] pruitt.,1,0,0,1,0,0
3138,please do not text me.\nthanks!,0,0,0,0,1,0
3139,leave me alone,0,0,1,1,0,0
3140,only if i don‚Äôt get another text for ‚Äúzech‚Äù i‚Äôve gotten about [number blanked].,0,0,0,0,1,0
3141,i do not [NAME]t to be on your list of people to text.,0,0,0,0,1,0
3142,stop texting. thx.,0,0,1,1,0,0
3143,sorry you got the wrong number,0,0,0,0,1,0
3144,wrong number thank you.,0,0,0,0,1,0
3145,im not interested.,0,0,0,0,1,0
3146,with you...,0,0,0,0,1,0
3147,already have.,0,0,0,0,1,0
3148,this not [NAME].,0,0,0,0,1,0
3149,i\'m sorry this is not [NAME],0,0,0,0,1,0
3150,i am not chelsy.,0,0,0,0,1,0
3151,already did.,0,0,0,0,1,0
3152,"already tried but i keep getting obfuscation from the ""squealer"" and from her [NAME] the ""full grassley. and rubber stamp young will say what he thinks i want to hear but do what his big money donors or the speaker [NAME] pac says.",0,0,0,0,1,0
3153,have a local campaign i\'ve promised to help with. sorry! i\'ve done some door knocking in the past but need to get some fresh blood into state and national politics.,0,0,0,0,1,0
3154,thanks and how.,0,0,0,0,1,0
3155,ok!,0,0,0,0,1,0
3156,this is not [NAME] and you text this number last year stop texting this number i vote every year.,0,0,0,0,1,0
3157,for the third time to your group. i‚Äôm on the national do not call registry. i‚Äôm gonna call and complain if you don‚Äôt remove me right now!,0,0,1,1,0,0
3158,:) thanks. and i will.,0,0,0,0,1,0
3159,my congressman is [NAME] perry freedom caucus and a big ass hole who won\'t do anything.,0,0,0,0,1,0
3160,will call.,0,0,0,0,1,0
3161,take me off next gen\'s list.,0,0,1,1,0,0
3162,please remove me from your list. not [NAME]re how you got this number.,0,0,0,0,1,0
3163,this is not [NAME] can you please stop sending these texts.,0,0,0,0,1,0
3164,been reminding them often of the kleptocracy we are currently suffering under. bolton and pompeo don\'t exactly console my/our constitutional principles either. wondering how long this taxation without representation is going to be tolerated? like minded citizens may be forced into the streets if this clown car continues to careen itself through what is left of our democracy. my outrage fatigue is just that: outraged and fatigued! i am not going away!\nviva la resistance!\nthanks to you and [NAME] for reminding us this is not [NAME]al!,0,0,0,0,1,0
3165,my names not [NAME].,0,0,0,0,1,0
3166,who\'s congress and how do i get his/her number?,0,0,1,1,0,0
3167,i\'m on it thanks.,0,0,0,0,1,0
3168,please remove me from your call/mailing list.,0,0,0,0,1,0
3169,stop texting me idiot.,1,1,1,3,1,1
3170,\nok.,0,0,0,0,1,0
3171,you are welcome.,0,0,0,0,1,0
3172,[number blanked]% behind you! headed to the appropriations hearing tuesday gonna report on it and hold him accountable,0,0,0,0,1,0
3173,my name\'s bit [NAME].,0,0,0,0,1,0
3174,not.,0,0,0,0,1,0
3175,where did you get this number.,0,0,0,0,1,0
3176,i will ask again where did u get this number from i want to know this is not [NAME],0,0,0,0,1,0
3177,please don\'t contact my number thanks.,0,0,0,0,1,0
3178,love to nextgen & @tomsteyer #mustimpeach!!\n\n#polluterpruitt should be in prison !\n.,0,0,0,0,1,0
3179,ˇëöˇëöˇí™ˇí™ oh yes and with all of my tweeps too!!,0,0,0,0,1,0
3180,thank you for your great work!!\n@msactiviss,0,0,0,0,1,0
3181,could you guys take me off your mailing list?,0,0,0,0,1,0
3182,yes i will.,0,0,0,0,1,0
3183,liked ‚Äúhey [NAME] i\'m a volunteer w/ nextgen america. epa administrator [NAME] pruitt is under investigation for his waste of taxpayer dollars and shady ties to corporate polluters. urge your members of congress to call on [NAME] pruitt to resign: http://nxtgn.us/du[number blanked]‚Äù.,0,0,0,0,1,0
3184,hi there. i had asked another member to take me off the contact list. would appreciate if that would happen this time. thank you.,0,0,0,0,1,0
3185,my name\'s not [NAME] sis. please stop texting me.,0,0,0,0,1,0
3186,don\'t ever text me again i don\'t care,0,0,0,0,1,0
3187,wron number,0,0,0,0,1,0
3188,thank you for the info. will just that.,0,0,0,0,1,0
3189,idc im not [NAME].,0,0,0,0,1,0
3190,please take me off of your contact list.,0,0,0,0,1,0
3191,too much just call.,0,0,0,0,1,0
3192,didnt say remove. i just wish they could call then ill request for [NAME] pruitt but i didnt feel like filling out the form. i just want collections not to call i don\'t mind yall.,0,0,0,0,1,0
3193,[number blanked]%,0,0,0,0,1,0
3194,stop sending texts please.,0,0,0,0,1,0
3195,thanks i‚Äôve already done this using the resistance app :),0,0,0,0,1,0
3196,https://itunes.apple.com/app/id[number blanked].,0,0,0,0,1,0
3197,thanks have already done this with the app. i also got a response from my elected officials about it so i think its better than a call :) thanks for the update though!,0,0,0,0,1,0
3198,thank you and you too!!,0,0,0,0,1,0
3199,hi please stop texting me.,0,0,0,0,1,0
3200,please take me off this list of text.,0,0,0,0,1,0
3201,this is the only notice i am sending so please stop.,0,0,0,0,1,0
3202,please take me off of your contact list,0,0,0,0,1,0
3203,you got the wrong [NAME] today.,0,0,0,0,1,0
3204,meet me at [NAME] ave,0,0,1,1,0,0
3205,we [NAME] tu tock.,0,0,0,0,1,0
3206,could i please be taken off the messaging list for these?,0,0,0,0,1,0
3207,i did already thanks for telling me,0,0,0,0,1,0
3208,um hi who are you looking for.,0,0,0,0,1,0
3209,who are you looking for.,0,0,0,0,1,0
3210,oh yeah i\'m sorry you have the wrong number.,0,0,0,0,1,0
3211,will do although [NAME] cotton and bozeman will do nothing.,0,0,0,0,1,0
3212,thanks already done!,0,0,0,0,1,0
3213,surd.,0,0,0,0,1,0
3214,i am so sick.,0,0,0,0,1,0
3215,im dying.,0,0,0,0,1,0
3216,maybe i have mono.,0,0,0,0,1,0
3217,please get me cold medicane or some tea.,0,0,0,0,1,0
3218,ˇëçˇèæ,0,0,0,0,1,0
3219,can you take me off your list,0,0,0,0,1,0
3220,ok!! thanks!,0,0,0,0,1,0
3221,maybe. are we all going to end up on some gov\'t shit list?,1,0,0,1,0,0
3222,you texted me. i\'m already on the list.,0,0,0,0,1,0
3223,night asshole.,1,1,1,3,1,1
3224,dn you think [NAME] pearce cares?,0,0,0,0,1,0
3225,how do i stop getting texts from this?,0,0,0,0,1,0
3226,this isn\'t rook,0,0,0,0,1,0
3227,[number blanked]. not my name\n[number blanked]. i am [NAME] pruitt.,0,0,0,0,1,0
3228,please remove me from your listserve,0,0,0,0,1,0
3229,kiss my ass.,1,0,1,2,0,1
3230,gtfoh.,0,0,1,1,0,0
3231,i agree with what next gen is doing. i also agree that pruitt is an abomination. however my focus is on more renewable energy. for me climate change is the ultimate game changer fools like pruitt come and go.,0,0,1,1,0,0
3232,stop txting me please.,0,0,0,0,1,0
3233,stnp.,0,0,0,0,1,0
3234,my congresswoman /senators are among the most progressive but sure.,0,0,0,0,1,0
3235,have already.,0,0,0,0,1,0
3236,how can i unsubscribe from getting these texts?,0,0,0,0,1,0
3237,can u stop messaging me.,0,0,0,0,1,0
3238,[NAME] [NAME] is a crook.,0,0,0,0,1,0
3239,unfortunately we won\'t be able to curb pruitt\'s agenda due to the volatile political/economic environment. i worked as an environmental lobbyist this summer and strongly advocated against pruitt and this disastrous administration in general. maybe consider a class action lawsuit. \r.,0,0,0,0,1,0
3240,go to hell and fucking die,1,1,1,3,1,1
3241,i made the call an hour ago. pruitt disgusts me.,0,0,0,0,1,0
3242,please remove me from the text list!,0,0,0,0,1,0
3243,thank you but i\'m no longer want to participate in more events. could you delete my contact information from your system?,0,0,0,0,1,0
3244,removed a like from ‚Äú([number blanked]/[number blanked]) corporate polluters. urge your members of,0,0,1,1,0,0
3245,congress to call on [NAME] pruitt to resign:‚Äù.,0,0,0,0,1,0
3246,dont text me anymore youre polluting my time and phone,0,0,1,1,0,0
3247,idk i used to know a [NAME] he was a cool dude.,0,0,1,1,0,0
3248,why should i.,0,0,1,1,0,0
3249,"i\'m sorry but this is the third time someone has texted me thinking i\'m this ""sean"". saying something very similar to what you\'re saying. i have no idea what you\'re talking about you\'ve got the wrong number. sorry.",0,0,1,1,0,0
3250,okay thank you! sorry for the trouble,0,0,0,0,1,0
3251,we rock !!,0,0,0,0,1,0
3252,thanks already did that!,0,0,0,0,1,0
3253,[NAME] will.,0,0,0,0,1,0
3254,please take me off your list thanks,0,0,0,0,1,0
3255,wrong number! please check the number.,0,0,0,0,1,0
3256,i am a conservative. please take me off your text list.,0,0,0,0,1,0
3257,have been doing so daily,0,0,0,0,1,0
3258,please remove my phone number from your contact list. regardless of the reason i do not [NAME]t to receive solicitation calls of any type on this number.,0,0,0,0,1,0
3259,[NAME] thanks.,0,0,0,0,1,0
3260,please remove my number.,0,0,0,0,1,0
3261,i apologize you have the wrong number .,0,0,0,0,1,0
3262,have done it ..crook\'s the lot of them,0,0,0,0,1,0
3263,please stop sending me these messages.,0,0,0,0,1,0
3264,thank you !,0,0,0,0,1,0
3265,i actually live in california now. in a blue district. so they already are.,0,0,0,0,1,0
3266,are you actually in sf?,0,0,0,0,1,0
3267,i\'ve already reached out to my senators and rep. thanks for what you do!,0,0,0,0,1,0
3268,you got it!,0,0,0,0,1,0
3269,i\'ll look into it. thanks!,0,0,0,0,1,0
3270,this is no longer [NAME]\'s number.,0,0,0,0,1,0
3271,can you please take me off your list?,0,0,0,0,1,0
3272,let\'s not stop there let\'s go further! i can think of about $[number blanked].[number blanked] trillion in waste of tax payer dollars want to join me in eliminating it?,0,0,0,0,1,0
3273,what do you say?,0,0,0,0,1,0
3274,it depends. what are your thoughts on energy subsidies? (or the official nextgen stance),0,0,0,0,1,0
3275,sure because as far as i\'m concerned that\'s the most important thing regarding the environment not [NAME]rely six figures in petty spending while fossil fuels get $[number blanked]b a year.,0,0,1,1,0,0
3276,i\'ll send this to everyone if you convince me this is a legitimate cause and not just an attempt to flip off the trump administration for the sake of it,0,0,1,1,0,0
